NORAD ID,COSPAR ID,Name,Source,Period,Inclination (deg),Apogee (km),Perigee (km),Eccentric,Radar Cross Section,Size,A/M,Orbit Memo,Launch Time,Deacy Time,Is Active Satellite,Decay?,Debris?,Rocket?
"11852","1980-052C","OPS 1292","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1980-06-18","","false","false","false","false"
"11841","1980-049A","GORIZONT 4","CIS","1,460.05","14.86","36,271","36,237","0.00","0.00","0.00","","","1980-06-14","","false","false","false","false"
"11803","1980-039A","COSMOS 1181","CIS","104.81","82.94","1,001","970","0.00","0.00","0.00","0.01","","1980-05-20","","false","false","false","false"
"11788","1980-034A","COSMOS 1176","CIS","103.38","64.83","937","900","0.00","0.00","0.00","0.00","","1980-04-29","","false","false","false","false"
"11783","1980-032A","OPS 5118 (NAVSTAR 6)","US","707.77","63.48","21,187","18,673","0.05","0.00","0.00","","","1980-04-26","","false","false","false","false"
"11765","1980-030A","COSMOS 1174","CIS","100.35","66.09","1,175","376","0.06","0.00","0.00","0.00","","1980-04-18","","false","false","false","false"
"11750","1980-026A","COSMOS 1171","CIS","104.83","65.84","1,003","969","0.00","0.00","0.00","0.00","","1980-04-03","","false","false","false","false"
"11745","1980-019G","EP 3","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1980-03-03","","false","false","false","false"
"11735","1980-022A","COSMOS 1168","CIS","104.74","82.95","1,009","955","0.00","0.00","0.00","0.01","","1980-03-17","","false","false","false","false"
"11732","1980-019D","EP 2","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1980-03-03","","false","false","false","false"
"11731","1980-019C","EP 1","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1980-03-03","","false","false","false","false"
"11720","1980-019A","OPS 7245","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1980-03-03","","false","false","false","false"
"11715","1980-018A","AYAME 2 (ECS-2)","JPN","820.55","9.03","35,405","9,905","0.44","0.00","0.00","","","1980-02-21","","false","false","false","false"
"11708","1980-016A","RADUGA 6","CIS","1,436.83","13.84","35,824","35,778","0.00","0.00","0.00","","","1980-02-19","","false","false","false","false"
"11698","1980-012H","COSMOS 1163","CIS","116.14","74.02","1,543","1,472","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11697","1980-012G","COSMOS 1162","CIS","115.88","74.02","1,518","1,472","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11696","1980-012F","COSMOS 1161","CIS","115.65","74.02","1,503","1,467","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11695","1980-012E","COSMOS 1160","CIS","115.41","74.02","1,483","1,465","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11694","1980-012D","COSMOS 1159","CIS","115.19","74.02","1,478","1,450","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11693","1980-012C","COSMOS 1158","CIS","114.99","74.02","1,477","1,433","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11692","1980-012B","COSMOS 1157","CIS","114.79","74.02","1,477","1,414","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11691","1980-012A","COSMOS 1156","CIS","114.57","74.02","1,474","1,398","0.00","0.00","0.00","0.01","","1980-02-10","","false","false","false","false"
"11690","1980-011A","OPS 5117 (NAVSTAR 5)","US","717.98","63.19","21,313","19,052","0.04","0.00","0.00","","","1980-01-31","","false","false","false","false"
"11680","1980-007A","COSMOS 1153","CIS","104.84","82.93","1,014","959","0.00","0.00","0.00","0.01","","1980-01-25","","false","false","false","false"
"11669","1980-004A","OPS 6393 (FLTSATCOM 3)","US","1,435.40","13.03","35,891","35,655","0.00","0.00","0.00","","","1980-01-18","","false","false","false","false"
"11667","1980-003A","COSMOS 1150","CIS","104.85","82.95","1,010","964","0.00","0.00","0.00","0.01","","1980-01-14","","false","false","false","false"
"11648","1979-105A","GORIZONT 3","CIS","1,436.68","13.97","35,862","35,734","0.00","0.00","0.00","","","1979-12-28","","false","false","false","false"
"11635","1979-101A","SATCOM 3","US","788.90","8.57","35,474","8,334","0.48","0.00","0.00","","","1979-12-07","","false","false","false","false"
"11622","1979-098B","OPS 9444 (DSCS 2-14)","US","1,464.17","15.25","36,340","36,328","0.00","0.00","0.00","","","1979-11-21","","false","false","false","false"
"11621","1979-098A","OPS 9443 (DSCS 2-13)","US","1,506.29","16.42","37,179","37,121","0.00","0.00","0.00","","","1979-11-21","","false","false","false","false"
"11605","1979-095A","METEOR 2-5","CIS","102.35","81.21","878","861","0.00","0.00","0.00","0.01","","1979-10-31","","false","false","false","false"
"11585","1979-090A","COSMOS 1141","CIS","104.59","82.95","996","954","0.00","0.00","0.00","0.01","","1979-10-16","","false","false","false","false"
"11573","1979-089A","COSMOS 1140","CIS","100.25","74.07","782","759","0.00","0.00","0.00","0.01","","1979-10-11","","false","false","false","false"
"11561","1979-087A","EKRAN 4","CIS","1,435.39","13.82","35,803","35,742","0.00","0.00","0.00","","","1979-10-03","","false","false","false","false"
"11558","1979-086A","OPS 1948","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1979-10-01","","false","false","false","false"
"11545","1979-084H","COSMOS 1137","CIS","115.84","74.03","1,514","1,473","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11544","1979-084G","COSMOS 1136","CIS","115.64","74.02","1,496","1,472","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11543","1979-084F","COSMOS 1135","CIS","115.47","74.02","1,492","1,461","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11542","1979-084E","COSMOS 1134","CIS","115.29","74.03","1,484","1,453","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11541","1979-084D","COSMOS 1133","CIS","115.12","74.02","1,482","1,440","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11540","1979-084C","COSMOS 1132","CIS","114.96","74.03","1,481","1,426","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11539","1979-084B","COSMOS 1131","CIS","114.80","74.03","1,482","1,411","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11538","1979-084A","COSMOS 1130","CIS","114.63","74.02","1,480","1,397","0.01","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11510","1979-078A","COSMOS 1125","CIS","100.49","74.03","791","773","0.00","0.00","0.00","0.01","","1979-01-01","","false","false","false","false"
"11509","1979-077A","COSMOS 1124","CIS","716.45","67.14","36,453","3,836","0.61","0.00","0.00","","","1979-01-01","","false","false","false","false"
"11484","1979-072A","WESTAR 3","US","1,440.72","14.93","35,893","35,861","0.00","0.00","0.00","","","1979-01-01","","false","false","false","false"
"11474","1979-070A","MOLNIYA 1-44","CIS","137.49","62.11","4,690","202","0.25","0.00","0.00","0.01","","1979-07-31","","false","false","false","false"
"11440","1979-062A","GORIZONT 2","CIS","1,435.81","13.89","35,803","35,759","0.00","0.00","0.00","","","1979-07-05","","false","false","false","false"
"11425","1979-060A","COSMOS 1110","CIS","100.49","74.02","792","771","0.00","0.00","0.00","0.01","","1979-06-28","","false","false","false","false"
"11417","1979-058A","COSMOS 1109","CIS","714.93","68.26","37,327","2,886","0.65","0.00","0.00","","","1979-06-27","","false","false","false","false"
"11416","1979-057A","NOAA 6","US","100.48","98.50","788","775","0.00","0.00","0.00","0.02","","1979-06-27","","false","false","false","false"
"11397","1979-053A","OPS 7484","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1979-06-10","","false","false","false","false"
"11389","1979-050A","OPS 5390","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1979-06-06","","false","false","false","false"
"11378","1979-046A","COSMOS 1104","CIS","104.67","82.94","1,002","956","0.00","0.00","0.00","0.01","","1979-05-31","","false","false","false","false"
"11353","1979-038A","OPS 6392 (FLTSATCOM 2)","US","1,461.28","14.82","36,342","36,214","0.00","0.00","0.00","","","1979-05-04","","false","false","false","false"
"11343","1979-035A","RADUGA 5","CIS","1,436.34","13.65","35,809","35,773","0.00","0.00","0.00","","","1979-04-25","","false","false","false","false"
"11326","1979-030A","COSMOS 1092","CIS","104.71","82.95","1,002","959","0.00","0.00","0.00","0.01","","1979-04-11","","false","false","false","false"
"11320","1979-028A","COSMOS 1091","CIS","104.76","82.93","1,005","961","0.00","0.00","0.00","0.01","","1979-04-07","","false","false","false","false"
"11308","1979-026A","COSMOS 1089","CIS","104.72","82.98","999","964","0.00","0.00","0.00","0.01","","1979-03-21","","false","false","false","false"
"11306","1979-025B","OPS 6675","US","","","","","","0.00","0.00","","NO ELEMENTS AVAILABLE","1979-03-16","","false","false","false","false"
"11303","1979-024H","COSMOS 1088","CIS","116.12","74.03","1,547","1,465","0.01","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11302","1979-024G","COSMOS 1087","CIS","115.87","74.04","1,525","1,465","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11301","1979-024F","COSMOS 1086","CIS","115.40","74.03","1,481","1,466","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11300","1979-024E","COSMOS 1085","CIS","115.64","74.03","1,504","1,465","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11299","1979-024D","COSMOS 1084","CIS","115.16","74.03","1,465","1,461","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11298","1979-024C","COSMOS 1083","CIS","114.96","74.04","1,465","1,443","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11297","1979-024B","COSMOS 1082","CIS","114.75","74.04","1,465","1,423","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11296","1979-024A","COSMOS 1081","CIS","114.54","74.03","1,466","1,403","0.00","0.00","0.00","0.01","","1979-03-15","","false","false","false","false"
"11288","1979-021A","METEOR 2-4","CIS","102.00","81.21","871","836","0.00","0.00","0.00","0.01","","1979-03-01","","false","false","false","false"
"11273","1979-015A","EKRAN 3","CIS","1,435.81","13.52","35,947","35,615","0.00","0.00","0.00","","","1979-02-21","","false","false","false","false"
"11261","1979-009A","AYAME 1 (ECS 1)","JPN","854.20","7.67","34,181","12,706","0.36","0.00","0.00","","","1979-02-06","","false","false","false","false"
"11256","1979-007A","SCATHA","US","1,418.30","17.97","42,939","27,936","0.18","0.00","0.00","","","1979-01-30","","false","false","false","false"
"11251","1979-005A","METEOR 1-29","CIS","94.11","97.75","488","463","0.00","0.00","0.00","0.00","","1979-01-25","","false","false","false","false"
"11238","1979-003A","COSMOS 1072","CIS","104.80","82.94","1,013","957","0.00","0.00","0.00","0.01","","1979-01-16","","false","false","false","false"
"11168","1978-122A","COSMOS 1067","CIS","109.08","82.97","1,210","1,158","0.00","0.00","0.00","0.01","","1978-12-26","","false","false","false","false"
"11165","1978-121A","COSMOS 1066","CIS","102.02","81.24","890","818","0.00","0.00","0.00","0.01","","1978-12-23","","false","false","false","false"
"11158","1978-118A","GORIZONT 1","CIS","1,435.62","18.17","49,901","21,653","0.34","0.00","0.00","","","1978-12-19","","false","false","false","false"
"11153","1978-116A","ANIK B1 (TELESAT-4)","CA","1,442.76","14.90","36,022","35,812","0.00","0.00","0.00","","","1978-12-16","","false","false","false","false"
"11145","1978-113B","OPS 9442 (DSCS 2-12)","US","1,462.79","15.24","36,330","36,285","0.00","0.00","0.00","","","1978-12-14","","false","false","false","false"
"11144","1978-113A","OPS 9441 (DSCS 2-11)","US","1,531.38","16.89","37,751","37,512","0.00","0.00","0.00","","","1978-12-14","","false","false","false","false"
"11141","1978-112A","OPS 5114 (NAVSTAR 4)","US","746.52","62.54","21,153","20,610","0.01","0.00","0.00","","","1978-12-11","","false","false","false","false"
"11135","1978-109H","COSMOS 1058","CIS","116.18","74.02","1,538","1,479","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11134","1978-109G","COSMOS 1057","CIS","115.93","74.02","1,515","1,481","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11133","1978-109F","COSMOS 1056","CIS","115.71","74.01","1,503","1,472","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11132","1978-109E","COSMOS 1055","CIS","115.49","74.02","1,491","1,464","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11131","1978-109D","COSMOS 1054","CIS","115.27","74.02","1,488","1,447","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11130","1978-109C","COSMOS 1053","CIS","115.07","74.02","1,487","1,430","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11129","1978-109B","COSMOS 1052","CIS","114.86","74.02","1,488","1,410","0.00","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11128","1978-109A","COSMOS 1051","CIS","114.66","74.01","1,486","1,394","0.01","0.00","0.00","0.01","","1978-12-05","","false","false","false","false"
"11115","1978-106A","NATO 3C","NATO","1,462.19","14.86","36,320","36,272","0.00","0.00","0.00","","","1978-11-19","","false","false","false","false"
"11111","1978-105A","COSMOS 1048","CIS","100.40","74.03","791","765","0.00","0.00","0.00","0.01","","1978-11-16","","false","false","false","false"
"11086","1978-100C","RADIO 2","CIS","120.33","82.54","1,705","1,686","0.00","0.00","0.00","","","1978-10-26","","false","false","false","false"
"11085","1978-100B","RADIO 1","CIS","120.35","82.54","1,707","1,686","0.00","0.00","0.00","","","1978-10-26","","false","false","false","false"
"11084","1978-100A","COSMOS 1045","CIS","120.33","82.54","1,705","1,686","0.00","0.00","0.00","","","1978-10-26","","false","false","false","false"
"11080","1978-098A","NIMBUS 7","US","104.03","99.37","956","942","0.00","0.00","0.00","0.01","","1978-10-24","","false","false","false","false"
"11060","1978-096A","TIROS N","US","101.55","99.01","839","825","0.00","0.00","0.00","0.01","","1978-10-13","","false","false","false","false"
"11057","1978-095A","MOLNIYA 3-10","CIS","614.85","62.53","34,422","725","0.70","0.00","0.00","","","1978-10-13","","false","false","false","false"
"11054","1978-093A","OPS 5113 (NAVSTAR 3)","US","744.17","63.43","21,045","20,604","0.01","0.00","0.00","","","1978-10-07","","false","false","false","false"
"11050","1978-091H","COSMOS 1041","CIS","115.82","74.04","1,508","1,477","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11049","1978-091G","COSMOS 1040","CIS","116.05","74.04","1,526","1,480","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11048","1978-091F","COSMOS 1039","CIS","116.32","74.04","1,552","1,479","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11047","1978-091E","COSMOS 1038","CIS","115.58","74.03","1,487","1,477","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11046","1978-091D","COSMOS 1037","CIS","115.35","74.04","1,481","1,462","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11045","1978-091C","COSMOS 1036","CIS","115.13","74.03","1,481","1,441","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11044","1978-091B","COSMOS 1035","CIS","114.68","74.03","1,479","1,403","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
"11042","1978-091A","COSMOS 1034","CIS","114.91","74.04","1,481","1,422","0.00","0.00","0.00","0.01","","1978-10-04","","false","false","false","false"
